B00136: great time sign many day conjunction good planet eclipse saturn
A13808: god math petition luke pray forgive kingdom psalm because teach
A13809: god christ love sacrifice man life way sin walk holy
A06210: house pay tithe rate rent if person lease decree assign
A06216: house pay tithe rent rate if person lease decree hereafter
A06224: city father portion orphan time child law good custom man
A06228: person keep broker pawn book register huckster take sell buy
A06229: cloth place city market sell commodity buy london bring person
A06230: pain man street city victual market night chamberlain if imprisonment
A06266: custom good city wife law man if great london land
A06312: person realm pewter use king act craft pewterer forfeiture ware
A06346: church god christ man jesus saint if time call bishop
A06347: church god christ man jesus saint if time call word
A13837: god lord christ man out jesus see chap son give
A06348: ver god chap christ if sin death lord word life
A06390: dance man god if custom use verity sin cause word
A13877: god man if church against yet lord great good law
A13880: church god if word order man office declaration christ prince
A06436: great god man almighty life if see time consider love
A06450: god man if great sin lord give love time good
A06512: law faith work god man sin spirit flesh christ hart
A13966: man god lord great many christ day jesus word work
A06617: if man enemy place great soldier time battle general good
A06630: love hart fair never see eye diego look tell tear
A06667: god lord father son man christ sin jesus give if
A14024: love man good see well friend if life time great
A14030: sun find circle point star place meridian degree horizon day
A06687: venus ganymede love wit if cyane beauty lady great nymph
A06706: captain majesty many god enemy country people mean time faithful
A14032: god man saint sin faith if christ therefore apostle word
A14040: love calipolis man hart death mountgramet therefore lewis beauty king
A14107: god christ man therefore church faith apostle paul antichrist lord
A14108: man god if great lord give good take time therefore
A14109: lord god father sin give son name man love mercy
A14157: man sin devil spirit god if lord worse out good
A14164: fleet ship great admiral man spanish time enemy certain day
A06817: man great call land many city lord country good god
A06855: forest if king man justice beast law take court forester
A06859: sun time moon great call kind forth first day colour
A06881: tongue god man great see give speak good if word
A06891: love man gentleman well husband find if great time see
